instance_id,offensiveness,cleaned_text,cleaned_domain,text_with_domain,predicted_label,true_label,cross_entropy
3967,1,"if you support trump, racism, homophobia, transphobia, islamaphobia, ice, or any other form bigotry. unfollow me. you are not welcome on my page. fuck you. #blacklivesmatter",blm,"blm if you support trump, racism, homophobia, transphobia, islamaphobia, ice, or any other form bigotry. unfollow me. you are not welcome on my page. fuck you. #blacklivesmatter",0,1,1.329647421836853
3978,1,more evidence of sworn & signed testimony proving that donald j. trump is a rapist & pedophile. #anonymous,blm,blm more evidence of sworn & signed testimony proving that donald j. trump is a rapist & pedophile. #anonymous,0,1,2.526419162750244
3984,1,2020 presidential elections: red rapist v. blue racist,blm,blm 2020 presidential elections: red rapist v. blue racist,0,1,2.0893983840942383
4024,1,throat punch to this puta!,covid-19,covid-19 throat punch to this puta!,0,1,1.3776967525482178
4090,0,"fuck it i do not care, here is how you can help though",blm,"blm fuck it i do not care, here is how you can help though",1,0,1.0904080867767334
4108,1,"uh, dimwit, the trafalgar dummy did not agree to the bet.",elections2020,"elections2020 uh, dimwit, the trafalgar dummy did not agree to the bet.",0,1,1.5883071422576904
4125,1,these are the thugs who are ruining our society!,blm,blm these are the thugs who are ruining our society!,0,1,1.9684942960739136
4203,1,this is why i fuck with sf/bayarea we will always fight & stand up for what is right! that is on god!!!!! :black_heart::black_heart::black_heart: #blm #blacklivesmatter #sfprotest,blm,blm this is why i fuck with sf/bayarea we will always fight & stand up for what is right! that is on god!!!!! :black_heart::black_heart::black_heart: #blm #blacklivesmatter #sfprotest,0,1,1.5436557531356812
4217,1,he was also murdered. most people agree paul. it is the fucking up enire communities that is a problem. also white liberal antifa riding on our black youths backs to use them as an excuse is terrible.,blm,blm he was also murdered. most people agree paul. it is the fucking up enire communities that is a problem. also white liberal antifa riding on our black youths backs to use them as an excuse is terrible.,0,1,1.222686529159546
4278,1,hey stupids if you do not like the united states you are free to leave and live anywhere you want...,blm,blm hey stupids if you do not like the united states you are free to leave and live anywhere you want...,0,1,0.8137859106063843
4284,1,"if #blacklivesmatter want a race war, i will attend every ficking battle. one of our lads has had his throat slit in the riots in london. blm, you have raised race tensions on a scale never seen before. what is your goal?",blm,"blm if #blacklivesmatter want a race war, i will attend every ficking battle. one of our lads has had his throat slit in the riots in london. blm, you have raised race tensions on a scale never seen before. what is your goal?",0,1,1.7869348526000977
4295,1,bicth and? what is that going to do now?,blm,blm bicth and? what is that going to do now?,0,1,1.9932301044464111
4309,1,"these ‘we need them for education!’ arguments can get in the drink because i had no idea who this guy was and that statue’s been there for yonks. sounds like a racist, money-grabbing wanker. again, the removal provides the education. #blm",blm,"blm these ‘we need them for education!’ arguments can get in the drink because i had no idea who this guy was and that statue’s been there for yonks. sounds like a racist, money-grabbing wanker. again, the removal provides the education. #blm",0,1,1.8265068531036377
4326,1,can you believe the shittery from this asshole,blm,blm can you believe the shittery from this asshole,0,1,0.7389940023422241
4354,1,"thank you for showing your support for anarchy, chaos & destruction. #resign #moron",blm,"blm thank you for showing your support for anarchy, chaos & destruction. #resign #moron",0,1,2.402414083480835
4366,1,this reeks of white privilege,blm,blm this reeks of white privilege,0,1,2.18294620513916
4389,1,bro wtf is this? just embarrassing,covid-19,covid-19 bro wtf is this? just embarrassing,0,1,1.799687147140503
4392,1,whites not looked as criminals when they are strung out on drugs. they are sick to america! so george floyd needed help!,blm,blm whites not looked as criminals when they are strung out on drugs. they are sick to america! so george floyd needed help!,0,1,1.7528712749481201
4450,1,must restore your security clearance. we know why it was taken & the idiotic senator that advised trump to do it.,elections2020,elections2020 must restore your security clearance. we know why it was taken & the idiotic senator that advised trump to do it.,0,1,1.3502779006958008
4459,1,this kind of bs is going to get trump reelected! there is not going to be a #bernie2020 you deluded numb skulls! #biden2020 is the one we need to rally around!,blm,blm this kind of bs is going to get trump reelected! there is not going to be a #bernie2020 you deluded numb skulls! #biden2020 is the one we need to rally around!,0,1,0.8222900629043579
4632,1,"white elites have started corrupt black organizations with famous supporters and donating millions $$$ to them, so they infiltrate and appease the #black masses and make them swallow their fate of always being the #slaves! #blacklivesmatter #icantbreath #systemicracism #400years",blm,"blm white elites have started corrupt black organizations with famous supporters and donating millions $$$ to them, so they infiltrate and appease the #black masses and make them swallow their fate of always being the #slaves! #blacklivesmatter #icantbreath #systemicracism #400years",0,1,2.3038980960845947
4707,1,white people act like jesus died and left them in-charge #alllivesmatter #blacklivesmatter,blm,blm white people act like jesus died and left them in-charge #alllivesmatter #blacklivesmatter,0,1,2.541672468185425
4729,1,"lol at analysis. brody is what one would call a ""punk""...he would ""never"" take this approach in person to another individual. he would be all sweet and pretend to be someone / something else. he will just throw grenades and create dissension online though. cbn has such a peach.",elections2020,"elections2020 lol at analysis. brody is what one would call a ""punk""...he would ""never"" take this approach in person to another individual. he would be all sweet and pretend to be someone / something else. he will just throw grenades and create dissension online though. cbn has such a peach.",0,1,1.736000657081604
4824,0,howling! mans should be a fucking actor! :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,blm,blm howling! mans should be a fucking actor! :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,1,0,0.7257864475250244
4844,1,#democratsaredestroyingamerica #blacklivesmatter is a terrorist organization,blm,blm #democratsaredestroyingamerica #blacklivesmatter is a terrorist organization,0,1,2.4358105659484863
4850,0,i am playing dragon quest 11 and even though you all got to work on your audio mixing i am about to fuck wit ya :folded_hands_medium-dark_skin_tone::folded_hands_medium-dark_skin_tone:,blm,blm i am playing dragon quest 11 and even though you all got to work on your audio mixing i am about to fuck wit ya :folded_hands_medium-dark_skin_tone::folded_hands_medium-dark_skin_tone:,1,0,0.783319354057312
4888,1,"now here is an idiot who wasted an education and he does not understand what the kneeling protest was about, must be a charter member of blockheads anonymous.",blm,"blm now here is an idiot who wasted an education and he does not understand what the kneeling protest was about, must be a charter member of blockheads anonymous.",0,1,1.4267208576202393
4907,1,get rid of these pigs,blm,blm get rid of these pigs,0,1,1.9175612926483154
4919,1,"this is a #lie and right now there are 211,406 #trumpvirus dead and 7.4 million infected because for two vital months #failed to plan or prepare for this pandemic instead #trump helped spread what he knew was a killer #covid19",covid-19,"covid-19 this is a #lie and right now there are 211,406 #trumpvirus dead and 7.4 million infected because for two vital months #failed to plan or prepare for this pandemic instead #trump helped spread what he knew was a killer #covid19",0,1,1.9528923034667969
4993,1,"why is it that when whites shoot up schools and kill children they are arrested peacefully?:neutral_face: racist asssssss go away, tweeting how he is done more for the black community than any president. yet he wants protestors to get 10 years in jail- #trumpout2020",blm,"blm why is it that when whites shoot up schools and kill children they are arrested peacefully?:neutral_face: racist asssssss go away, tweeting how he is done more for the black community than any president. yet he wants protestors to get 10 years in jail- #trumpout2020",0,1,2.030824661254883
5017,1,wow. i mean i know it is trump but that is fucking crass.,blm,blm wow. i mean i know it is trump but that is fucking crass.,0,1,0.7936310768127441
5021,1,koch libertarians are the evil psychopaths destroying our democracy.,blm,blm koch libertarians are the evil psychopaths destroying our democracy.,0,1,1.814464807510376
5023,0,aye yo white people come get you all kin folf she acting out,blm,blm aye yo white people come get you all kin folf she acting out,1,0,1.0110629796981812
5085,1,shut up and write better columns.,covid-19,covid-19 shut up and write better columns.,0,1,2.359894037246704
5150,1,shut the fcuk up steptoe!!,blm,blm shut the fcuk up steptoe!!,0,1,2.0729892253875732
5163,1,racist nazi will change only after death,blm,blm racist nazi will change only after death,0,1,2.3716046810150146
5215,1,this doctor was fired before he was interviewed.,covid-19,covid-19 this doctor was fired before he was interviewed.,0,1,2.3271801471710205
5227,1,1500 buildings?? what the fukk!! no way our taxes will pay for left wing riots & failed democrat leadership...,blm,blm 1500 buildings?? what the fukk!! no way our taxes will pay for left wing riots & failed democrat leadership...,0,1,1.8198693990707397
5287,1,3 years in the office & trump still blames obama. he is a child.,covid-19,covid-19 3 years in the office & trump still blames obama. he is a child.,0,1,2.33927583694458
5306,0,be the change you wish to see in the world :globe_showing_Europe-Africa::victory_hand_medium-light_skin_tone: stand up for what you believe in. #blacklivesmatter #justiceforgeorgefloyd #justiceforregis #justiceforbreonnataylor #fuck12,blm,blm be the change you wish to see in the world :globe_showing_Europe-Africa::victory_hand_medium-light_skin_tone: stand up for what you believe in. #blacklivesmatter #justiceforgeorgefloyd #justiceforregis #justiceforbreonnataylor #fuck12,1,0,0.7079675197601318
5325,1,"my kids are being slammed by pro black lives matter on every ap, every streaming network, every cartoon channel, and then there is this bullshit if you have not heard this prepare to be sickened to worship the saint george floyd",blm,"blm my kids are being slammed by pro black lives matter on every ap, every streaming network, every cartoon channel, and then there is this bullshit if you have not heard this prepare to be sickened to worship the saint george floyd",0,1,0.8259181976318359
5343,1,white people,blm,blm white people,0,1,2.3207883834838867
5382,0,i fucking cried watching this,blm,blm i fucking cried watching this,1,0,1.1749516725540161
5441,1,biden campaign lies...,covid-19,covid-19 biden campaign lies...,0,1,2.421994209289551
5484,1,fuuuuuuuuuuuck a #traitor #russianasset #countryoverparty #blacklivesmatter,blm,blm fuuuuuuuuuuuck a #traitor #russianasset #countryoverparty #blacklivesmatter,0,1,2.438347816467285
5538,1,a mix of methamphetamine&fentanyl jake tapper it was not murder george floyd was a dope feind,blm,blm a mix of methamphetamine&fentanyl jake tapper it was not murder george floyd was a dope feind,0,1,1.6241130828857422
5571,1,all we want peace and settle everything i think the bastard that killed george floyd the is saying i cannot breathe over 11 times.,blm,blm all we want peace and settle everything i think the bastard that killed george floyd the is saying i cannot breathe over 11 times.,0,1,1.3060603141784668
5574,0,"just remembered the girl scout that took my $20 in march, the covid fucking took my thin mints.",covid-19,"covid-19 just remembered the girl scout that took my $20 in march, the covid fucking took my thin mints.",1,0,0.7442687749862671
5655,1,the left are evil people,blm,blm the left are evil people,0,1,2.1111743450164795
5691,1,"for everyone on anonymous account , this is a social experiment, please change your profile name to "" homosexual "" while you go on replying these insensitive cishet who are homophobic. it is time to choke them with the visibility of that word. :rainbow_flag:",blm,"blm for everyone on anonymous account , this is a social experiment, please change your profile name to "" homosexual "" while you go on replying these insensitive cishet who are homophobic. it is time to choke them with the visibility of that word. :rainbow_flag:",0,1,2.2788305282592773
5745,0,"cheer up when people have lost people to covid ? seriously! did you see the state of people last night ? cars could not get down streets because of the amount of drunken idiots spilling out of pubs and onto the road ! cheer up, will you be saying that in 2 weeks you idiot!",covid-19,"covid-19 cheer up when people have lost people to covid ? seriously! did you see the state of people last night ? cars could not get down streets because of the amount of drunken idiots spilling out of pubs and onto the road ! cheer up, will you be saying that in 2 weeks you idiot!",1,0,0.7262115478515625
5746,1,white gays. this is the kind of bull shit that only calls attention to you. not the #blacklivesmatter #blacktranslivesmatter movement we were marching for yesterday.,blm,blm white gays. this is the kind of bull shit that only calls attention to you. not the #blacklivesmatter #blacktranslivesmatter movement we were marching for yesterday.,0,1,2.119955062866211
5748,1,always got to have gully creeper beating up in the land of the unbothered... jesus fix it :folded_hands_medium-dark_skin_tone: ok girl that is your preference boo boo... you love who love but generalizing is not cool.. not every black man is the same :man_raising_hand_medium-dark_skin_tone::smiling_face: #blacklivesmatter:raised_fist_medium-dark_skin_tone:,blm,blm always got to have gully creeper beating up in the land of the unbothered... jesus fix it :folded_hands_medium-dark_skin_tone: ok girl that is your preference boo boo... you love who love but generalizing is not cool.. not every black man is the same :man_raising_hand_medium-dark_skin_tone::smiling_face: #blacklivesmatter:raised_fist_medium-dark_skin_tone:,0,1,1.4964238405227661
5781,1,imagine the first game that people actually enjoy to come out and 2 days later the executive of the company fucks the games reputation over for eternity,blm,blm imagine the first game that people actually enjoy to come out and 2 days later the executive of the company fucks the games reputation over for eternity,0,1,1.2019493579864502
5809,1,and then there is this #whiteguilt piece from #sheep in nj. probably an #antifa sympathizer. #whiteprivilege #whitepri #blacklivesmatter?,blm,blm and then there is this #whiteguilt piece from #sheep in nj. probably an #antifa sympathizer. #whiteprivilege #whitepri #blacklivesmatter?,0,1,2.4268908500671387
5813,1,"you said lied yet here is the very video of you calling our brave men &women ""stupid bastards"". leave it up to democrats to always insult the very people they need votes from, then lie &say republicans think this of you. straight out of saul lynsky’s book",elections2020,"elections2020 you said lied yet here is the very video of you calling our brave men &women ""stupid bastards"". leave it up to democrats to always insult the very people they need votes from, then lie &say republicans think this of you. straight out of saul lynsky’s book",0,1,0.8433599472045898
5832,1,"you and your crew are nothing more than a disinformation machine, are not yah frosticles, yep, no doubt about it, for a change...",elections2020,"elections2020 you and your crew are nothing more than a disinformation machine, are not yah frosticles, yep, no doubt about it, for a change...",0,1,0.767402172088623
5869,1,"gangrenous allotment tramp forgets a) president trump is the head of world's largest economy who might just be a teensy bit useful to us in trying to emerge from this unprecedented economic depression, and b) that he is an irrelevant piss stained marxist who we just laugh at now.",blm,"blm gangrenous allotment tramp forgets a) president trump is the head of world's largest economy who might just be a teensy bit useful to us in trying to emerge from this unprecedented economic depression, and b) that he is an irrelevant piss stained marxist who we just laugh at now.",0,1,0.7805381417274475
5905,0,i cannot fucking believe this.,blm,blm i cannot fucking believe this.,1,0,0.7495319247245789
5917,1,and the #blacklivesmatter are total morons,blm,blm and the #blacklivesmatter are total morons,0,1,2.3779923915863037
5918,1,that moment a #blacklivesmatter scumbag cuts a lone white man's throat. whilst the police films it and his scumbag friends stomp on his head. london in the summer......,blm,blm that moment a #blacklivesmatter scumbag cuts a lone white man's throat. whilst the police films it and his scumbag friends stomp on his head. london in the summer......,0,1,1.9461703300476074
5930,1,"i am not a conspiracy theorist at all, but i do not think all these people are dying from covid-19",covid-19,"covid-19 i am not a conspiracy theorist at all, but i do not think all these people are dying from covid-19",0,1,1.4699816703796387
5961,1,"#blakelivesmatter america the beautiful! fck that flag! grown a§ people worshiping a piece of cloth over human lives is more disgraceful, dishonorable, disrespectful, despicable, than kneeling during a song. a song! mind blowing! #dismissed #blacklivesmatter",blm,"blm #blakelivesmatter america the beautiful! fck that flag! grown a§ people worshiping a piece of cloth over human lives is more disgraceful, dishonorable, disrespectful, despicable, than kneeling during a song. a song! mind blowing! #dismissed #blacklivesmatter",0,1,2.243717670440674
5981,1,"you got my respect just this one time and then after the election, i am back to calling you a fcking loser everyday. :red_heart:",elections2020,"elections2020 you got my respect just this one time and then after the election, i am back to calling you a fcking loser everyday. :red_heart:",0,1,1.472711205482483
5989,1,pigs. literal pigs.,blm,blm pigs. literal pigs.,0,1,2.3251214027404785
6018,1,all i have got to say is sperm eyebrows...,blm,blm all i have got to say is sperm eyebrows...,0,1,2.097625732421875
6098,1,during trumps press briefing about the jobs earning and how george floyd would be so happy to see how well our economy is doing which is a lie! they fail to realize that george floyd’s name should never be in that motherfucker’s mouth never ever ever ever ever,blm,blm during trumps press briefing about the jobs earning and how george floyd would be so happy to see how well our economy is doing which is a lie! they fail to realize that george floyd’s name should never be in that motherfucker’s mouth never ever ever ever ever,0,1,1.020343542098999
6151,1,"those who are shouting #blacklivesmatter, #bluelivesmatter. or #whitelivesmatter. are all part of this stupid level of ignorance. #alllivesmatter. no matter who you are or where you came from #alllifematters. period!!! be smart about how you do it & stop attacking innocent people",blm,"blm those who are shouting #blacklivesmatter, #bluelivesmatter. or #whitelivesmatter. are all part of this stupid level of ignorance. #alllivesmatter. no matter who you are or where you came from #alllifematters. period!!! be smart about how you do it & stop attacking innocent people",0,1,1.651103138923645
6227,1,"mike pence's empty, circular meandering is very much in keeping with traditional american-style politician speak. it is what separates him from trump, who will shit the bed, make you clean it up, and tell you the shit was never there.",covid-19,"covid-19 mike pence's empty, circular meandering is very much in keeping with traditional american-style politician speak. it is what separates him from trump, who will shit the bed, make you clean it up, and tell you the shit was never there.",0,1,1.4582881927490234
6272,1,paid endorsement does not look like the rock but looks like a cock,elections2020,elections2020 paid endorsement does not look like the rock but looks like a cock,0,1,1.571579933166504
6305,1,republicans admit they lose when elections are fair and free –,covid-19,covid-19 republicans admit they lose when elections are fair and free –,0,1,2.3463377952575684
6322,1,this is some coward ass shit. #defundthepolice,blm,blm this is some coward ass shit. #defundthepolice,0,1,1.1362152099609375
6327,1,now antis can stfu. if they still barking i swear to god i will find and burn their houses,blm,blm now antis can stfu. if they still barking i swear to god i will find and burn their houses,0,1,1.7803244590759277
6420,1,minneapolis will have to come out to get their shit. good! why would a trucker drive into a city where they can be hijacked or robbed of cargo.,blm,blm minneapolis will have to come out to get their shit. good! why would a trucker drive into a city where they can be hijacked or robbed of cargo.,0,1,1.8696001768112183
6462,0,to be honest guys i have not watched the george floyd video fully i just saw the cops face and what he was doing and then i bailed cos i find those things traumatic personally but i am one hundred percent against that cops actions and fuck that cop a disgrace to all cops global,blm,blm to be honest guys i have not watched the george floyd video fully i just saw the cops face and what he was doing and then i bailed cos i find those things traumatic personally but i am one hundred percent against that cops actions and fuck that cop a disgrace to all cops global,1,0,0.8238861560821533
6471,1,"it is time for you, biden, to go to jail:double_exclamation_mark::double_exclamation_mark::double_exclamation_mark::face_with_symbols_on_mouth::face_vomiting::face_vomiting::face_vomiting::face_vomiting::face_vomiting::face_vomiting:",elections2020,"elections2020 it is time for you, biden, to go to jail:double_exclamation_mark::double_exclamation_mark::double_exclamation_mark::face_with_symbols_on_mouth::face_vomiting::face_vomiting::face_vomiting::face_vomiting::face_vomiting::face_vomiting:",0,1,1.6923872232437134
6483,0,it makes all leos look bad when younhave these knuckleheads out here planting bricks!,blm,blm it makes all leos look bad when younhave these knuckleheads out here planting bricks!,1,0,0.7661687135696411
6492,1,"fuck this guy. is what happens when a salami gets hit with gamma rays from a 4chan comments section. i say again, louder for the ones in the back, fuck this guy. #blacklivesmatter #blmprotest",blm,"blm fuck this guy. is what happens when a salami gets hit with gamma rays from a 4chan comments section. i say again, louder for the ones in the back, fuck this guy. #blacklivesmatter #blmprotest",0,1,1.061301589012146
6513,1,now that is racism!!!!!,blm,blm now that is racism!!!!!,0,1,1.8821632862091064
6568,1,i know a bunch of your gay asses were eating there even when they hated you but now it is time to realize there is other food in the world,blm,blm i know a bunch of your gay asses were eating there even when they hated you but now it is time to realize there is other food in the world,0,1,0.7010830640792847
6625,1,any explanation for this lord farquaad? try to come up with an explanation before the #adderall kicks in. maybe your lying stooge can explain this evening during her daily #propaganda session. #liarinchief,blm,blm any explanation for this lord farquaad? try to come up with an explanation before the #adderall kicks in. maybe your lying stooge can explain this evening during her daily #propaganda session. #liarinchief,0,1,1.6988279819488525
6659,1,so you all i just loaded up xnxx...nd the first video in the today’s selection shit is the george floyd porn video,blm,blm so you all i just loaded up xnxx...nd the first video in the today’s selection shit is the george floyd porn video,0,1,1.430451512336731
6661,1,"i am not sure what to say, embarrassed of this dumb...",blm,"blm i am not sure what to say, embarrassed of this dumb...",0,1,2.1282947063446045
6847,1,"masks do not prevent or protect from the #coronavirus. if you are wearing them out, you look like a coward beta cuck :rolling_on_the_floor_laughing:",covid-19,"covid-19 masks do not prevent or protect from the #coronavirus. if you are wearing them out, you look like a coward beta cuck :rolling_on_the_floor_laughing:",0,1,1.5290534496307373
6854,1,he is a lying dog. but we have known that for 4+ yrs.,elections2020,elections2020 he is a lying dog. but we have known that for 4+ yrs.,0,1,1.4741685390472412
