instance_id,offensiveness,cleaned_text,cleaned_domain,text_with_domain,predicted_label,true_label,cross_entropy
7009,0,"counter-point: if they are stupid enough to do it, that is on them. no one is forcing them to go to his klan rallies. it is 'suicide by willful ignorance' or as it was known back in tha' day - 'death by misadventure'.",covid-19,"covid-19 counter-point: if they are stupid enough to do it, that is on them. no one is forcing them to go to his klan rallies. it is 'suicide by willful ignorance' or as it was known back in tha' day - 'death by misadventure'.",0,0,0.37785226106643677
6701,0,whose dogs are sick of this covid lockdown?!!,covid-19,covid-19 whose dogs are sick of this covid lockdown?!!,0,0,0.2286854237318039
10172,1,"lol! such sore losers acting like children! do not worry - those signs may be down, but trump’s not out. plus tons of cubans support trump b/c they remember #cubalibre",elections2020,"elections2020 lol! such sore losers acting like children! do not worry - those signs may be down, but trump’s not out. plus tons of cubans support trump b/c they remember #cubalibre",1,1,0.40483421087265015
3161,1,"you lose, idiot.",elections2020,"elections2020 you lose, idiot.",1,1,0.22456085681915283
10345,0,"narrator: no, it was not because #chinaliedandpeopledied. . on . #china travel ban: trump's coronavirus response has been 'nakedly xenophobic'",covid-19,"covid-19 narrator: no, it was not because #chinaliedandpeopledied. . on . #china travel ban: trump's coronavirus response has been 'nakedly xenophobic'",0,0,0.22196745872497559
10609,0,you may have to wait a little longer before you can get rid of all that rubbish #coronavirus,covid-19,covid-19 you may have to wait a little longer before you can get rid of all that rubbish #coronavirus,0,0,0.2793334722518921
6207,1,so the new right ring conspiracy is that trump and the infected members of the gop were targeted with covid. lol they think its only affecting republicans because they were targeted and not because they they are morons who do not wear masks or social distance :face_with_tears_of_joy:,covid-19,covid-19 so the new right ring conspiracy is that trump and the infected members of the gop were targeted with covid. lol they think its only affecting republicans because they were targeted and not because they they are morons who do not wear masks or social distance :face_with_tears_of_joy:,1,1,0.48788243532180786
7788,1,"covid and quirks like sexual assault, crime, maybe treason... jack and the donald have some longtime shared fiscal arrangements, plus jack's a jerk. bit it is bonkers, all right.",covid-19,"covid-19 covid and quirks like sexual assault, crime, maybe treason... jack and the donald have some longtime shared fiscal arrangements, plus jack's a jerk. bit it is bonkers, all right.",1,1,0.4203437268733978
3429,1,"for every person that attends these rallies that dies from covid, the entire trump election campaign along with diaper don, should be tried for 1st degree murder, and any local authorities that did not shut it down should be tried for conspiracy!",elections2020,"elections2020 for every person that attends these rallies that dies from covid, the entire trump election campaign along with diaper don, should be tried for 1st degree murder, and any local authorities that did not shut it down should be tried for conspiracy!",1,1,0.5696505904197693
7395,0,coronavirus: the you.s. has the highest infection rate in the world. this is trumps fault and americans are paying for his lies and incompetence with their money and their lives. #trumpviruscoverup #trumpvirus #coronavirusupdates #covid19 #election2020,covid-19,covid-19 coronavirus: the you.s. has the highest infection rate in the world. this is trumps fault and americans are paying for his lies and incompetence with their money and their lives. #trumpviruscoverup #trumpvirus #coronavirusupdates #covid19 #election2020,0,0,0.5356013178825378
9592,0,we have been lied to since day one! #plandemic2020,covid-19,covid-19 we have been lied to since day one! #plandemic2020,0,0,0.1313605159521103
4398,0,trump had no right to bring your son into this. i am so sorry,elections2020,elections2020 trump had no right to bring your son into this. i am so sorry,0,0,0.2445097118616104
5832,1,"you and your crew are nothing more than a disinformation machine, are not yah frosticles, yep, no doubt about it, for a change...",elections2020,"elections2020 you and your crew are nothing more than a disinformation machine, are not yah frosticles, yep, no doubt about it, for a change...",1,1,0.17690059542655945
687,0,#trumpgenocide #trumpgopgenocide #trumpliesamericansdie he is tweeting a lot because of mass death to americans distracting you,covid-19,covid-19 #trumpgenocide #trumpgopgenocide #trumpliesamericansdie he is tweeting a lot because of mass death to americans distracting you,0,0,0.3931942284107208
10397,0,#trumpkillingfields #architectofdeath #coronadon killing americans daily. how many innocent americans will die today because of your incompetence and cruelty ?,covid-19,covid-19 #trumpkillingfields #architectofdeath #coronadon killing americans daily. how many innocent americans will die today because of your incompetence and cruelty ?,0,0,0.6330424547195435
10693,0,what version of conservatism is this again?,covid-19,covid-19 what version of conservatism is this again?,0,0,0.0875689908862114
6743,0,anderson cooper ripped donald trump for complaining that he is not getting enough credit for his coronavirus failings. # via,covid-19,covid-19 anderson cooper ripped donald trump for complaining that he is not getting enough credit for his coronavirus failings. # via,0,0,0.3742557466030121
6310,0,dr. trump prescription killed this republican! arizona man dies after self-medicating with chloroquine to treat coronavirus - cnn,covid-19,covid-19 dr. trump prescription killed this republican! arizona man dies after self-medicating with chloroquine to treat coronavirus - cnn,0,0,0.1418018490076065
6895,0,please show me the evidence- i am from uk and do not understand,elections2020,elections2020 please show me the evidence- i am from uk and do not understand,0,0,0.08904360979795456
10334,0,blend in #camo #fashion $8 +($5 s/h) #mom #dad #covid19 #construction #mainstreet #outfit #facemask #facecovering #people #trump #biden,covid-19,covid-19 blend in #camo #fashion $8 +($5 s/h) #mom #dad #covid19 #construction #mainstreet #outfit #facemask #facecovering #people #trump #biden,0,0,0.1959305852651596
4960,0,yet another awful aspect of this virus.,covid-19,covid-19 yet another awful aspect of this virus.,0,0,0.11784300953149796
8235,0,"the biblical mark of the beast is the digital vaccination and the quantum tattoo with luciferease is one of the many components... you will become unredeemable to god, then satan will have total control over you! do not vaccinate",covid-19,"covid-19 the biblical mark of the beast is the digital vaccination and the quantum tattoo with luciferease is one of the many components... you will become unredeemable to god, then satan will have total control over you! do not vaccinate",0,0,0.193011075258255
2290,0,town hearth server tests positive for covid-19,covid-19,covid-19 town hearth server tests positive for covid-19,0,0,0.058426063507795334
10184,1,big trucks little dicks #trumpidiots,elections2020,elections2020 big trucks little dicks #trumpidiots,1,1,0.10278404504060745
4270,0,"breaking news: nchsaa ends coronavirus dead period, high school sports resume with restrictions june 15",covid-19,"covid-19 breaking news: nchsaa ends coronavirus dead period, high school sports resume with restrictions june 15",0,0,0.0624065175652504
8341,0,oh hell no,covid-19,covid-19 oh hell no,0,0,0.19637353718280792
4133,1,happy halloween - crime family #bidencrimefamily,elections2020,elections2020 happy halloween - crime family #bidencrimefamily,1,1,0.41369348764419556
10094,0,get tested for covid?? huh??,covid-19,covid-19 get tested for covid?? huh??,0,0,0.12484574317932129
6344,0,such a fake in every way.,elections2020,elections2020 such a fake in every way.,0,0,0.6613733768463135
6454,1,we have access and are not stupid. every day we see more and more how corrupt and his family are. that is why we love :red_heart: more and more. get it?that is what this proud chump deplorable thinks. :smiling_face_with_smiling_eyes:,elections2020,elections2020 we have access and are not stupid. every day we see more and more how corrupt and his family are. that is why we love :red_heart: more and more. get it?that is what this proud chump deplorable thinks. :smiling_face_with_smiling_eyes:,1,1,0.15878385305404663
6845,0,is this coronavirus man made like the government tell us or is this a punishment from god punishing the world for their iniquities like it say in the bible and the government really do not have a cure?:man_shrugging_medium-dark_skin_tone:,covid-19,covid-19 is this coronavirus man made like the government tell us or is this a punishment from god punishing the world for their iniquities like it say in the bible and the government really do not have a cure?:man_shrugging_medium-dark_skin_tone:,0,0,0.5792449712753296
6659,1,so you all i just loaded up xnxx...nd the first video in the today’s selection shit is the george floyd porn video,blm,blm so you all i just loaded up xnxx...nd the first video in the today’s selection shit is the george floyd porn video,1,1,0.20914004743099213
9022,0,"even iran is on the covid wagon, it is gone people! iran's supreme leader mocks us election 'spectacle' via",covid-19,"covid-19 even iran is on the covid wagon, it is gone people! iran's supreme leader mocks us election 'spectacle' via",0,0,0.3894295394420624
6185,0,begging for more money? wtf?,elections2020,elections2020 begging for more money? wtf?,0,0,0.1590079814195633
6491,0,"funny how they fight immigrants and falsely say they steal jobs and kill people. yet, they do not fight covid that steals jobs and kills people.",covid-19,"covid-19 funny how they fight immigrants and falsely say they steal jobs and kill people. yet, they do not fight covid that steals jobs and kills people.",0,0,0.2434050291776657
7686,1,he is adolph hitler 2.0...:angry_face:,elections2020,elections2020 he is adolph hitler 2.0...:angry_face:,1,1,0.5264370441436768
8179,0,yup.. we are. black journalists are exhausted,covid-19,covid-19 yup.. we are. black journalists are exhausted,0,0,0.25739341974258423
3995,0,"jeffrey sachs yanis ben amor disappointing that once again, is failing to mention the role of #csos and #frontlinehealthworkers in the response. suggest you add #csos to the #covid19 commission!",covid-19,"covid-19 jeffrey sachs yanis ben amor disappointing that once again, is failing to mention the role of #csos and #frontlinehealthworkers in the response. suggest you add #csos to the #covid19 commission!",0,0,0.094386987388134
4697,0,"why does he continue to repeat this ""invisible enemy"" line? does he think people were stabbing and shooting the bubonic plague?",covid-19,"covid-19 why does he continue to repeat this ""invisible enemy"" line? does he think people were stabbing and shooting the bubonic plague?",0,0,0.1887943297624588
337,0,even a god can get it:face_without_mouth:,covid-19,covid-19 even a god can get it:face_without_mouth:,0,0,0.08461891859769821
10390,0,"""stupid cashier at safeways says he has coronavirus but is """"pretty sure"""" he is over it after bumping hands with me. i cannot do it again...""",covid-19,"covid-19 ""stupid cashier at safeways says he has coronavirus but is """"pretty sure"""" he is over it after bumping hands with me. i cannot do it again...""",0,0,0.47896522283554077
6259,0,"trump knew he was covid-19 positive on wednesday, and lied to the nation for 2 full days",covid-19,"covid-19 trump knew he was covid-19 positive on wednesday, and lied to the nation for 2 full days",0,0,0.21688736975193024
3242,1,"an attack on mail in voting is an attack on disabled people, college students, and so many others. what a clown. #dumptrump #votehimout2020 #cripthevote #votelikeyourlifedependsonit #bidenharris2020",elections2020,"elections2020 an attack on mail in voting is an attack on disabled people, college students, and so many others. what a clown. #dumptrump #votehimout2020 #cripthevote #votelikeyourlifedependsonit #bidenharris2020",1,1,0.16021080315113068
7846,0,:pig: smoking a pork butt today :maple_leaf: putting out the fall decor :american_football: football is on this weekend :maple_leaf: the leaves are changing :deer: muzzleloader season is soon :check_mark_button: fall is here. :hundred_points: covid cannot take it away. :hundred_points: the politicians cannot take it away. drink it in folks. beauty is all around.,covid-19,covid-19 :pig: smoking a pork butt today :maple_leaf: putting out the fall decor :american_football: football is on this weekend :maple_leaf: the leaves are changing :deer: muzzleloader season is soon :check_mark_button: fall is here. :hundred_points: covid cannot take it away. :hundred_points: the politicians cannot take it away. drink it in folks. beauty is all around.,0,0,0.5800172090530396
10316,0,what else is new??? republicans in florida cheat all the time!!!,covid-19,covid-19 what else is new??? republicans in florida cheat all the time!!!,0,0,0.37044429779052734
5104,1,watch he us exposing your corrupt family!,elections2020,elections2020 watch he us exposing your corrupt family!,1,1,0.3942044675350189
9581,0,waiting..,elections2020,elections2020 waiting..,0,0,0.08543562144041061
8861,0,for the crazies in your life still calling it overblown/hype/flu/whatever.,covid-19,covid-19 for the crazies in your life still calling it overblown/hype/flu/whatever.,0,0,0.4450609087944031
3313,0,the apple does not fall far from the tree,elections2020,elections2020 the apple does not fall far from the tree,0,0,0.3404715955257416
3171,1,tell the boy with the covid-19 is a lie sign to take all that shit off he do not need it,covid-19,covid-19 tell the boy with the covid-19 is a lie sign to take all that shit off he do not need it,1,1,0.27124956250190735
5105,0,i do not agree!,covid-19,covid-19 i do not agree!,0,0,0.0867680236697197
7038,0,look at abuse in your own family!,elections2020,elections2020 look at abuse in your own family!,0,0,0.182588592171669
3723,1,that is bullshit. we are the silent majority. just watch.,elections2020,elections2020 that is bullshit. we are the silent majority. just watch.,1,1,0.42383211851119995
4527,0,i want a girl president so darn bad!!,covid-19,covid-19 i want a girl president so darn bad!!,0,0,0.3360118865966797
9476,1,"idiots! it is not a threat! after exerting myself i say ""i am shot."" ""he is shot his wad."" morons",elections2020,"elections2020 idiots! it is not a threat! after exerting myself i say ""i am shot."" ""he is shot his wad."" morons",1,1,0.2083001434803009
9788,0,"covid really stole jaripeo season from me, baile season & all the other corny date ideas i could finally do with my boyfriend. i hate it here. :tired_face:",covid-19,"covid-19 covid really stole jaripeo season from me, baile season & all the other corny date ideas i could finally do with my boyfriend. i hate it here. :tired_face:",0,0,0.40167224407196045
5239,0,trump does not believe in science! he and the evangelicals can do some kind of speaking in tongues and then the miracle of coronavirus disappearance will occur.,covid-19,covid-19 trump does not believe in science! he and the evangelicals can do some kind of speaking in tongues and then the miracle of coronavirus disappearance will occur.,0,0,0.22516463696956635
10127,1,#lindseygraham has been begging for money on fox. cnn's keilar rolls the tape in the voice of you know how to #maga tell to go to #hell do not believe me listen to this #flipflopper watch this video #vote #votethemout,elections2020,elections2020 #lindseygraham has been begging for money on fox. cnn's keilar rolls the tape in the voice of you know how to #maga tell to go to #hell do not believe me listen to this #flipflopper watch this video #vote #votethemout,1,1,0.1250489056110382
3648,0,"if it is foolish and irresponsible in #brazil, then it is foolish and irresponsible in #sweden. #stayhomesavelives bbc news - lockdown, what lockdown? sweden's unusual response to coronavirus",covid-19,"covid-19 if it is foolish and irresponsible in #brazil, then it is foolish and irresponsible in #sweden. #stayhomesavelives bbc news - lockdown, what lockdown? sweden's unusual response to coronavirus",0,0,0.15622539818286896
4590,0,"ahh good old chanel rion, doing the fictional work that no one asked for or wants. bet trump would not like her nearly as much if she was hard on the eyes. #removetrumpnow #25thamendmentnow #covidiots #covid19 #oannisbullshit",covid-19,"covid-19 ahh good old chanel rion, doing the fictional work that no one asked for or wants. bet trump would not like her nearly as much if she was hard on the eyes. #removetrumpnow #25thamendmentnow #covidiots #covid19 #oannisbullshit",0,0,0.6924707293510437
3976,0,stay away from covid!!!!!!!!!,covid-19,covid-19 stay away from covid!!!!!!!!!,0,0,0.09970185905694962
5911,1,another 1000 americans dead from the #trumpvirus in the past 24h i just want to say fuck mike pence too. #coronavirus,covid-19,covid-19 another 1000 americans dead from the #trumpvirus in the past 24h i just want to say fuck mike pence too. #coronavirus,1,1,0.17761188745498657
9469,1,"well they will when the results come in, or they will go crazy and start destroying shit again. :rolling_on_the_floor_laughing:",elections2020,"elections2020 well they will when the results come in, or they will go crazy and start destroying shit again. :rolling_on_the_floor_laughing:",1,1,0.15291596949100494
8876,0,"and was the most corrupt vice president in us history, as well! #loganact #obamagate",elections2020,"elections2020 and was the most corrupt vice president in us history, as well! #loganact #obamagate",0,0,0.6620516777038574
7528,0,we already decided. hang it up. why are you still trying to get money? why did we stop counting?,elections2020,elections2020 we already decided. hang it up. why are you still trying to get money? why did we stop counting?,0,0,0.25818943977355957
7370,0,open up the you.s,elections2020,elections2020 open up the you.s,0,0,0.08738112449645996
7160,0,what is schiff talking about trump acted in january while democrats were calling him a racist pelosi was telling everyone to go to chinese restaurants in february. adam schiff did not even know about covid-19 until late february and who did not call it a pandemic until march 11.,covid-19,covid-19 what is schiff talking about trump acted in january while democrats were calling him a racist pelosi was telling everyone to go to chinese restaurants in february. adam schiff did not even know about covid-19 until late february and who did not call it a pandemic until march 11.,0,0,0.44494909048080444
4100,0,"#trump called the #coronavirus a hoax, these death totals are his fault as a failed president. as of march 28, 11:51 pm #coronavirus american totals 124,388 cases 2,227 deaths why would a family with $10 billion give nothing to fight covid-19 ?",covid-19,"covid-19 #trump called the #coronavirus a hoax, these death totals are his fault as a failed president. as of march 28, 11:51 pm #coronavirus american totals 124,388 cases 2,227 deaths why would a family with $10 billion give nothing to fight covid-19 ?",0,0,0.20508238673210144
7748,1,"the gdp dropped more than during the great depression, you disingenuous pos. it has not come close to recovery. the us economy went into a recession in february, before the covid19 crisis hit, dumbass. learn the definition of words like socialism before you spew them, idiot.",covid-19,"covid-19 the gdp dropped more than during the great depression, you disingenuous pos. it has not come close to recovery. the us economy went into a recession in february, before the covid19 crisis hit, dumbass. learn the definition of words like socialism before you spew them, idiot.",1,1,0.22796352207660675
7565,0,portland: white supremacists arrested for starting minneapolis black riots,blm,blm portland: white supremacists arrested for starting minneapolis black riots,0,0,0.12371443212032318
5242,0,"you do not believe in anything joe... you can say all you want with your lying words, but in the end you do not mean anything you say! 47 years of proof! enough said",elections2020,"elections2020 you do not believe in anything joe... you can say all you want with your lying words, but in the end you do not mean anything you say! 47 years of proof! enough said",0,0,0.6364384889602661
2506,0,this!!!!!! #doublestandards,blm,blm this!!!!!! #doublestandards,0,0,0.5544620752334595
9138,0,they lied. again. when will they be held accountable. fake news is the enemy of the people.,covid-19,covid-19 they lied. again. when will they be held accountable. fake news is the enemy of the people.,0,0,0.2429744005203247
7059,0,is doing the same shit and everyone is still buying their food. wild.,covid-19,covid-19 is doing the same shit and everyone is still buying their food. wild.,0,0,0.6778979301452637
9079,0,here you go,covid-19,covid-19 here you go,0,0,0.101059690117836
5608,1,"are you f’g kidding me? #chinese mole family, received ppp! did #jaredkushner #trump org? #traitortrump funneled billions to his admin/donors/lobbyists in #covid19 aid! how many nobid contacts did they get?",covid-19,"covid-19 are you f’g kidding me? #chinese mole family, received ppp! did #jaredkushner #trump org? #traitortrump funneled billions to his admin/donors/lobbyists in #covid19 aid! how many nobid contacts did they get?",1,1,0.34031349420547485
3711,0,"why do i feel i am attending dress-rehearsal of orwell's animal farm where the scene focuses on the sheep with their chorus: ""four legs good, two legs bad"" and later after the changes, ""four legs good, two legs better!"" did you let out some of the australian sheep?",covid-19,"covid-19 why do i feel i am attending dress-rehearsal of orwell's animal farm where the scene focuses on the sheep with their chorus: ""four legs good, two legs bad"" and later after the changes, ""four legs good, two legs better!"" did you let out some of the australian sheep?",0,0,0.1605222374200821
5492,0,"#dtmag melinda gates: ‘black people, indigenous people’ should get coronavirus vaccine first",covid-19,"covid-19 #dtmag melinda gates: ‘black people, indigenous people’ should get coronavirus vaccine first",0,0,0.08402811735868454
10257,0,well the wh is okay with russia killing us troops and the wh is fudging data with covid like china did sooo,covid-19,covid-19 well the wh is okay with russia killing us troops and the wh is fudging data with covid like china did sooo,0,0,0.2771618664264679
6292,0,"#covid #hydroxychloroquine studies grind to a halt as #trump favorite sputters..."" as will his unrealistic dreams of a second term :smiling_face_with_open_hands: #votetrumpout #biden2020 :United_States:",covid-19,"covid-19 #covid #hydroxychloroquine studies grind to a halt as #trump favorite sputters..."" as will his unrealistic dreams of a second term :smiling_face_with_open_hands: #votetrumpout #biden2020 :United_States:",0,0,0.42043110728263855
6599,1,"""he is putin's puppy."" - on trump refusing to even bring up to his boss vladimir putin the fact that putin and russia are paying bounties for taliban to kill our troops, that he calls ""losers"" and ""suckers"" #debates2020",elections2020,"elections2020 ""he is putin's puppy."" - on trump refusing to even bring up to his boss vladimir putin the fact that putin and russia are paying bounties for taliban to kill our troops, that he calls ""losers"" and ""suckers"" #debates2020",1,1,0.40534508228302
