instance_id,offensiveness,cleaned_text,cleaned_domain,text_with_domain,predicted_label,true_label,cross_entropy
4056,1,"remember the time trump said he did not want his kids to grow up in a, ""racial jungle?"" oh wait a minute that was #racistjoebiden #superpredator",elections2020,"elections2020 remember the time trump said he did not want his kids to grow up in a, ""racial jungle?"" oh wait a minute that was #racistjoebiden #superpredator",0,1,1.5373799800872803
10559,1,"absolutely not! they earn $$ here and send it back to their country! have you seen western union on payday? they earn and keep what they need to live on. hell, i bet they have been deemed essential workers and have not missed a day. our tax $$ is for citizens who paid taxes!",covid-19,"covid-19 absolutely not! they earn $$ here and send it back to their country! have you seen western union on payday? they earn and keep what they need to live on. hell, i bet they have been deemed essential workers and have not missed a day. our tax $$ is for citizens who paid taxes!",0,1,2.1192538738250732
6476,1,fascists want their populations purged. coronavirus helps.,covid-19,covid-19 fascists want their populations purged. coronavirus helps.,0,1,1.4020404815673828
8289,1,"wtf? like, i am appalled by how stupid karens are. :face_screaming_in_fear::face_with_tears_of_joy:",elections2020,"elections2020 wtf? like, i am appalled by how stupid karens are. :face_screaming_in_fear::face_with_tears_of_joy:",0,1,0.9373737573623657
2705,1,"while you are at the #tulsa rally, imagine their contagious spray from 12’ away from your fellow screaming trumpers. #oklahoma should close their borders on rally day, or they will pay the price with lives. #savetulsa #covid19",covid-19,"covid-19 while you are at the #tulsa rally, imagine their contagious spray from 12’ away from your fellow screaming trumpers. #oklahoma should close their borders on rally day, or they will pay the price with lives. #savetulsa #covid19",0,1,1.7539410591125488
9735,0,stop you hypocrite!,elections2020,elections2020 stop you hypocrite!,1,0,1.1495318412780762
4175,1,you are a liar!!! #bidencrimefamilyexposed biden is a threat to national security!! #trump2020 and #votered2020tosaveamerica,elections2020,elections2020 you are a liar!!! #bidencrimefamilyexposed biden is a threat to national security!! #trump2020 and #votered2020tosaveamerica,0,1,1.0549969673156738
4612,1,wear a fuking mask! #wearadamnmask,covid-19,covid-19 wear a fuking mask! #wearadamnmask,0,1,1.5619572401046753
6722,0,no you fools! did not you see philadelphia?!?,covid-19,covid-19 no you fools! did not you see philadelphia?!?,1,0,0.8913100361824036
3177,0,"you massively screwed up the early stages of a contagion response, turning covid 19 into a pandemic here in the us....liar!!",covid-19,"covid-19 you massively screwed up the early stages of a contagion response, turning covid 19 into a pandemic here in the us....liar!!",1,0,0.7470558881759644
81,1,no he does not. it is gop propaganda. another reason why we need to vote for,elections2020,elections2020 no he does not. it is gop propaganda. another reason why we need to vote for,0,1,2.5371222496032715
3985,1,oh plz. there are like zero right wing comedians or comedy shows because republicans suck and r not funny ever.,elections2020,elections2020 oh plz. there are like zero right wing comedians or comedy shows because republicans suck and r not funny ever.,0,1,1.0577027797698975
3715,1,"who cares you cannot get people to listen to you lie and cackle. how does it feel to be the most hated women out there, i vote on the 3rd like all elections, republican only, many democrats are changing there votes after the tucker show, hunter is going to bring joe down",elections2020,"elections2020 who cares you cannot get people to listen to you lie and cackle. how does it feel to be the most hated women out there, i vote on the 3rd like all elections, republican only, many democrats are changing there votes after the tucker show, hunter is going to bring joe down",0,1,1.135495901107788
6430,1,i miss life before covid but i am not sure what to do with my life and i have no idea what i am doing. holy shit.,covid-19,covid-19 i miss life before covid but i am not sure what to do with my life and i have no idea what i am doing. holy shit.,0,1,0.9570544362068176
3191,1,lying liberals,elections2020,elections2020 lying liberals,0,1,1.2181041240692139
2104,1,"to be fair, everyone in the us had told trump to shut up at least once in the last four years.",elections2020,"elections2020 to be fair, everyone in the us had told trump to shut up at least once in the last four years.",0,1,2.462049722671509
9950,1,guy who was either blackface or the kkk in a photo & who believes in infanticide; yet le pays attention to his edicts?,covid-19,covid-19 guy who was either blackface or the kkk in a photo & who believes in infanticide; yet le pays attention to his edicts?,0,1,1.1759318113327026
5759,1,pathetic obama,elections2020,elections2020 pathetic obama,0,1,1.6924984455108643
9843,0,"some memorable lines from tonight ""will you shut up, man?"" ""you are the worst president america has ever had, come on."" ""he is the racist."" ""folks do you have any idea what this clown's doing?""",elections2020,"elections2020 some memorable lines from tonight ""will you shut up, man?"" ""you are the worst president america has ever had, come on."" ""he is the racist."" ""folks do you have any idea what this clown's doing?""",1,0,0.7938908338546753
10433,1,"china is incompetent in governance, incompetent in civil management, incompetent of securing human safety. but they are very competent in destruction, violations, abuses and deception.# how china’s coronavirus incompetence endangered the world",covid-19,"covid-19 china is incompetent in governance, incompetent in civil management, incompetent of securing human safety. but they are very competent in destruction, violations, abuses and deception.# how china’s coronavirus incompetence endangered the world",0,1,1.8004378080368042
5866,1,"your a fraud biden, the dems are criminals",elections2020,"elections2020 your a fraud biden, the dems are criminals",0,1,1.3709616661071777
6864,0,"""and openly announcing their abject submission to an insane psycho clown and his """"shit show""""""",covid-19,"covid-19 ""and openly announcing their abject submission to an insane psycho clown and his """"shit show""""""",1,0,0.7748189568519592
4002,1,this doctor triggers my fight response so damn bad. his smug face is oozing white supremacy!:angry_face::face_vomiting::enraged_face:,covid-19,covid-19 this doctor triggers my fight response so damn bad. his smug face is oozing white supremacy!:angry_face::face_vomiting::enraged_face:,0,1,0.8604507446289062
3259,0,"trump desperately tried to get you to crack, by bombarding you with lies and bullshit interruptions. it did not work! you did not crack, or make an ass out of yourself. trump knows he is losing, and he is freaking out. your calm/collected demeanor only enrages him more. good job!",elections2020,"elections2020 trump desperately tried to get you to crack, by bombarding you with lies and bullshit interruptions. it did not work! you did not crack, or make an ass out of yourself. trump knows he is losing, and he is freaking out. your calm/collected demeanor only enrages him more. good job!",1,0,1.0041710138320923
10010,1,many people also tweet he caused covid.. many people are just plain stupid and clueless,covid-19,covid-19 many people also tweet he caused covid.. many people are just plain stupid and clueless,0,1,0.8503113985061646
10430,1,"hello, mike. here is the thing...if you cannot wear a thin piece of cloth over your face to keep others safe and to think that thin cloth causes anything other than zits, then you, sir, are a moron. but we knew that with that last part so...",elections2020,"elections2020 hello, mike. here is the thing...if you cannot wear a thin piece of cloth over your face to keep others safe and to think that thin cloth causes anything other than zits, then you, sir, are a moron. but we knew that with that last part so...",0,1,0.762455940246582
3197,1,"saf saf what did i tell you i do not play no games, do not have no bullshit time for games what is shaking my saf saf smoothes",elections2020,"elections2020 saf saf what did i tell you i do not play no games, do not have no bullshit time for games what is shaking my saf saf smoothes",0,1,1.2024160623550415
9129,0,i like your neck,elections2020,elections2020 i like your neck,1,0,0.695471465587616
1849,0,it is because smart covid conscious people voted absentee to get your ass out of office sir :blue_heart:,covid-19,covid-19 it is because smart covid conscious people voted absentee to get your ass out of office sir :blue_heart:,1,0,1.0513713359832764
4679,1,"but, but... it was trump who did the talking! it was trump that did the lying! it was trumps actions the led to the deaths of 10s of 1000s of americans! this is truly #trumpsvirus face it! how far down the line do these lies go? how much money was made on covid-19? #trumpsbounty",covid-19,"covid-19 but, but... it was trump who did the talking! it was trump that did the lying! it was trumps actions the led to the deaths of 10s of 1000s of americans! this is truly #trumpsvirus face it! how far down the line do these lies go? how much money was made on covid-19? #trumpsbounty",0,1,2.0300376415252686
10289,0,"what? you radical righties literally try to run biden busses off the road and say ""go cry libtards"" not so funny when the egg is on your face is it? :face_with_tears_of_joy::face_with_tears_of_joy:",elections2020,"elections2020 what? you radical righties literally try to run biden busses off the road and say ""go cry libtards"" not so funny when the egg is on your face is it? :face_with_tears_of_joy::face_with_tears_of_joy:",1,0,0.9371240735054016
2872,0,one these sons is a crackhead who used his father's office to take millions of dollars from burisma ukraine and 3.5 million from the communist mayor of moscow's wife.,elections2020,elections2020 one these sons is a crackhead who used his father's office to take millions of dollars from burisma ukraine and 3.5 million from the communist mayor of moscow's wife.,1,0,0.8847525715827942
5821,1,who is at the end of the day??? somebody who is working for the people. why are we letting him destroy our lives??? its not covid doing it for goodness sake. its someone giddy with power. a no one when he is voted out. a nobody. someone who will fade away.,covid-19,covid-19 who is at the end of the day??? somebody who is working for the people. why are we letting him destroy our lives??? its not covid doing it for goodness sake. its someone giddy with power. a no one when he is voted out. a nobody. someone who will fade away.,0,1,1.2196314334869385
3143,0,"speaking of coronavirus look at this nitwit eating what he is eating and licking his fingers, i wonder how many hands he shook before he did that?",covid-19,"covid-19 speaking of coronavirus look at this nitwit eating what he is eating and licking his fingers, i wonder how many hands he shook before he did that?",1,0,0.7918541431427002
8715,0,more than just swamp. it is most dirty filthy evils.,elections2020,elections2020 more than just swamp. it is most dirty filthy evils.,1,0,0.9248332977294922
3824,1,"biden called president trump a racist, last night. take a look at the real racist in his own words..... #debates2020 #maga #trump2020 #blacksfortrump",elections2020,"elections2020 biden called president trump a racist, last night. take a look at the real racist in his own words..... #debates2020 #maga #trump2020 #blacksfortrump",0,1,1.9292594194412231
7601,1,this is how incompetent is making america great? big farmers are the only ones making out.,covid-19,covid-19 this is how incompetent is making america great? big farmers are the only ones making out.,0,1,1.518730878829956
9227,1,if covid was not going to kill us she was going to do it :loudly_crying_face::skull:,covid-19,covid-19 if covid was not going to kill us she was going to do it :loudly_crying_face::skull:,0,1,1.2850127220153809
665,1,#anonymous hacked another website! is offline now!,blm,blm #anonymous hacked another website! is offline now!,0,1,2.1834590435028076
10553,1,"to whom it may concern, due to your #unscientific #mandatorymask rule, i will no longer be shopping at #walmart ever again. i have not & will not wear a mask! #boycottwalmart #mandatorymaskrulefarce",covid-19,"covid-19 to whom it may concern, due to your #unscientific #mandatorymask rule, i will no longer be shopping at #walmart ever again. i have not & will not wear a mask! #boycottwalmart #mandatorymaskrulefarce",0,1,1.9670294523239136
9066,1,ok pedophile biden! stay away from our kids!,elections2020,elections2020 ok pedophile biden! stay away from our kids!,0,1,1.2285466194152832
4831,1,"cnn & msnbc & the democrats are pushing hate!! senile joe, obama, clinton, and many in the corrupt fbi tried a coup d’etat against this duly elected president. the party of the kkk still see everything in terms of race. cnn & msnbc lie constantly against the president. disgusting",elections2020,"elections2020 cnn & msnbc & the democrats are pushing hate!! senile joe, obama, clinton, and many in the corrupt fbi tried a coup d’etat against this duly elected president. the party of the kkk still see everything in terms of race. cnn & msnbc lie constantly against the president. disgusting",0,1,1.4723670482635498
7190,1,"here is a video calendar of trump & his early days response/attitude toward coronavirus. if anyone tells you he took it seriously & acted swiftly to mitigate spread, i think you would be justified in yelling, ""bullshit!"" because he did not.:face_with_symbols_on_mouth:",covid-19,"covid-19 here is a video calendar of trump & his early days response/attitude toward coronavirus. if anyone tells you he took it seriously & acted swiftly to mitigate spread, i think you would be justified in yelling, ""bullshit!"" because he did not.:face_with_symbols_on_mouth:",0,1,1.6877532005310059
8039,1,"after attacks on beau biden, i cannot wait for trump to rot in hell, the sooner the better. that is coming from a suburban, education mother trump. your circus performance solidified the fact that your a sick, sick person. adios!!!",elections2020,"elections2020 after attacks on beau biden, i cannot wait for trump to rot in hell, the sooner the better. that is coming from a suburban, education mother trump. your circus performance solidified the fact that your a sick, sick person. adios!!!",0,1,0.9037249684333801
4921,1,remember that you chose lies when you kill someone.,covid-19,covid-19 remember that you chose lies when you kill someone.,0,1,1.3348848819732666
4752,1,i want to invite a shit ton of people to my birthday party next month but ya know covid-19. not to mention i h8 people soo,covid-19,covid-19 i want to invite a shit ton of people to my birthday party next month but ya know covid-19. not to mention i h8 people soo,0,1,0.747861385345459
5626,0,yep....the big guy...mr. 10% himself joe bidden! what scum!! this old man has some nerve perpetrating that he a good person! uncle joe or grandpop joe! he should be locked up for treason! joe is the devil trying to steal the heart and soul of america! vote for donald j. trump!!,elections2020,elections2020 yep....the big guy...mr. 10% himself joe bidden! what scum!! this old man has some nerve perpetrating that he a good person! uncle joe or grandpop joe! he should be locked up for treason! joe is the devil trying to steal the heart and soul of america! vote for donald j. trump!!,1,0,0.9798835515975952
1790,1,does not have a kid's cancer charity he can draw from? #elections2020,elections2020,elections2020 does not have a kid's cancer charity he can draw from? #elections2020,0,1,2.36254620552063
9310,0,remember when democrats fought borders and walls? remember reagan helped tear down walls for the sake of freedom is building walls merely to make citizens beg. he is an evil fascist!,covid-19,covid-19 remember when democrats fought borders and walls? remember reagan helped tear down walls for the sake of freedom is building walls merely to make citizens beg. he is an evil fascist!,1,0,0.8350552916526794
10614,1,my god you are dumb. i am praying for president trump,elections2020,elections2020 my god you are dumb. i am praying for president trump,0,1,0.912969708442688
3444,1,""" there is not an """"outbreak""""... there is a genocide. there are 150 confirmed; 11 dead, almost 100 suspected cases hospitalized; more than 1,000 suspected cases at home. this is a black town of 75k people (150k in metro area) with 33% poverty rate.",covid-19,"covid-19 "" there is not an """"outbreak""""... there is a genocide. there are 150 confirmed; 11 dead, almost 100 suspected cases hospitalized; more than 1,000 suspected cases at home. this is a black town of 75k people (150k in metro area) with 33% poverty rate.",0,1,1.5032989978790283
2719,1,"listened to a couple of j cole songs describing scenarios just like george floyd’s, & i am lost for words on how shit like this goes on in da world",blm,"blm listened to a couple of j cole songs describing scenarios just like george floyd’s, & i am lost for words on how shit like this goes on in da world",0,1,1.439296841621399
5207,0,biden is running a shit campaign. maybe the worst i have ever seen. i know there is covid but this is just absolutely no effort. i honestly do not think a single person working for him gives a shit if he wins or not.,covid-19,covid-19 biden is running a shit campaign. maybe the worst i have ever seen. i know there is covid but this is just absolutely no effort. i honestly do not think a single person working for him gives a shit if he wins or not.,1,0,0.7891261577606201
7326,1,why would you run for president when you have all these money laundering questions? you know the gop will spend 24/7 to find dirt on you. you will ruin the democratic party because you will be a hypocrite and be impeached. why would you expose urself?,elections2020,elections2020 why would you run for president when you have all these money laundering questions? you know the gop will spend 24/7 to find dirt on you. you will ruin the democratic party because you will be a hypocrite and be impeached. why would you expose urself?,0,1,0.7917559146881104
6588,0,you are a coward. you could not take people talking bad about you voting for so you folded like a cheap suit. damn:unamused_face: #boycottinghollywood #corruptjoebiden #elections2020 #liberalismisamentaldisorder #pedogate2020 #celebbs,elections2020,elections2020 you are a coward. you could not take people talking bad about you voting for so you folded like a cheap suit. damn:unamused_face: #boycottinghollywood #corruptjoebiden #elections2020 #liberalismisamentaldisorder #pedogate2020 #celebbs,1,0,0.8452528715133667
8443,1,"if we,#uyghurs, say anything about this kind of people we are the racist one;while literally millions of #uyghurs are being ""treated"" for their ""thought virus""... not an exaggeration,if #uyghurs are not helped soon enough,#china will exterminate all the #uyghurs #stopthegenocide",covid-19,"covid-19 if we,#uyghurs, say anything about this kind of people we are the racist one;while literally millions of #uyghurs are being ""treated"" for their ""thought virus""... not an exaggeration,if #uyghurs are not helped soon enough,#china will exterminate all the #uyghurs #stopthegenocide",0,1,1.102607250213623
5565,1,trump did not have a covid19 plan to try and minimize the virus. it is crazy how you and anyone that has blinders on that this is a real issue. being stuck on stupid is not going to get the usa back on track.,covid-19,covid-19 trump did not have a covid19 plan to try and minimize the virus. it is crazy how you and anyone that has blinders on that this is a real issue. being stuck on stupid is not going to get the usa back on track.,0,1,1.3317444324493408
7268,1,more bullshit politician talk that is so generic that all politicians say the same - translated it means you got no real plan ! #joebiden #democrats,elections2020,elections2020 more bullshit politician talk that is so generic that all politicians say the same - translated it means you got no real plan ! #joebiden #democrats,0,1,0.7302152514457703
1553,1,"before or after you stockpiled ventilators and murdered 11,000 seniors? you continue to condone the slaughter of millions of babies. natural born killer it seems to me.",covid-19,"covid-19 before or after you stockpiled ventilators and murdered 11,000 seniors? you continue to condone the slaughter of millions of babies. natural born killer it seems to me.",0,1,0.8011715412139893
1333,1,"he bases it on not having the first fscking clue and being too damn lazy to research it. there is nothing equivalent between those two treatments,",covid-19,"covid-19 he bases it on not having the first fscking clue and being too damn lazy to research it. there is nothing equivalent between those two treatments,",0,1,1.6196236610412598
3856,0,lmfao oooooofffff england. they have stricter laws you doofus! trump supporters do not believe in covid and do not want to wear masks but guess what england forces them! europe placed a travel ban for a reason why us airports still open bcz of trump lmao,elections2020,elections2020 lmfao oooooofffff england. they have stricter laws you doofus! trump supporters do not believe in covid and do not want to wear masks but guess what england forces them! europe placed a travel ban for a reason why us airports still open bcz of trump lmao,1,0,1.255049705505371
5399,0,"also jesus christ covid got you all chaotic horny like 24/7, huh?",covid-19,"covid-19 also jesus christ covid got you all chaotic horny like 24/7, huh?",1,0,0.9148310422897339
6586,0,this is just another fake stupid account. or a horrible republican,elections2020,elections2020 this is just another fake stupid account. or a horrible republican,1,0,0.8827016949653625
3704,0,"considering trump does not have a 'plan' what is there to debate about. no, vp biden should not give that monster a chance to instill more fear in the american people. i wonder how many people had heart attacks watching that maniac? #gop #trumpisatraitor",elections2020,"elections2020 considering trump does not have a 'plan' what is there to debate about. no, vp biden should not give that monster a chance to instill more fear in the american people. i wonder how many people had heart attacks watching that maniac? #gop #trumpisatraitor",1,0,0.8414879441261292
5739,0,"what in the world, dude?",covid-19,"covid-19 what in the world, dude?",1,0,0.9408488869667053
8345,1,take a damn vacation vlad.,covid-19,covid-19 take a damn vacation vlad.,0,1,0.7674990892410278
9809,0,"we all know is not a man, he is small handed scared debt heavy fool who fears going to prison if he loses.",elections2020,"elections2020 we all know is not a man, he is small handed scared debt heavy fool who fears going to prison if he loses.",1,0,0.9887716770172119
10551,1,you cannot make this up: your granddaughter sucks off her uncle hunter while he records.,elections2020,elections2020 you cannot make this up: your granddaughter sucks off her uncle hunter while he records.,0,1,0.7910575866699219
5135,1,"so, you think it will end if a racist like biden wins?",elections2020,"elections2020 so, you think it will end if a racist like biden wins?",0,1,1.9263734817504883
4384,1,"even in the face of a pandemic, this unhinged president continues to divide this nation...",covid-19,"covid-19 even in the face of a pandemic, this unhinged president continues to divide this nation...",0,1,2.372483015060425
6414,1,the arrogance you have as a staffer ..,covid-19,covid-19 the arrogance you have as a staffer ..,0,1,0.7853503823280334
3733,0,attack on kamala harris by bernies press secretary the bottom of the barrel for bernie sanders everyone in our country believes the covid 19 tests should be no cost to everyone! i am ex sanders supporter from 2016 what the fuck happened to bernie? bernie give it up,covid-19,covid-19 attack on kamala harris by bernies press secretary the bottom of the barrel for bernie sanders everyone in our country believes the covid 19 tests should be no cost to everyone! i am ex sanders supporter from 2016 what the fuck happened to bernie? bernie give it up,1,0,0.7459461092948914
3472,1,"you turned a blind eye with benghazi, you turned a blind eye in the uranium scandal, you do not back our men in blue, no respect 4 r military, no respect 4 the american people who you fail 2 protect. your immigration views protect illegal aliens, & spit in the america. people’s faces",elections2020,"elections2020 you turned a blind eye with benghazi, you turned a blind eye in the uranium scandal, you do not back our men in blue, no respect 4 r military, no respect 4 the american people who you fail 2 protect. your immigration views protect illegal aliens, & spit in the america. people’s faces",0,1,0.7268550395965576
10057,0,"trump is not a leader nor a president. he is an unfit spoiled toddler who is not only incapable of debating, he is just a mass of spewing hate. not fit to lead. not fit to be re-elected. weak! #debate2020 #bidenharris2020",elections2020,"elections2020 trump is not a leader nor a president. he is an unfit spoiled toddler who is not only incapable of debating, he is just a mass of spewing hate. not fit to lead. not fit to be re-elected. weak! #debate2020 #bidenharris2020",1,0,0.9351481199264526
4659,1,"""the good guys"" have their little armies to intimidate just like hitler did. the fact they go around calling people fascist is supposed to throw you off. #blacklivesmatter",blm,"blm ""the good guys"" have their little armies to intimidate just like hitler did. the fact they go around calling people fascist is supposed to throw you off. #blacklivesmatter",0,1,1.5180747509002686
2582,1,you are on drugs,elections2020,elections2020 you are on drugs,0,1,1.125846028327942
9362,1,you are compromised by china. you do not get to talk about patriotic.,elections2020,elections2020 you are compromised by china. you do not get to talk about patriotic.,0,1,1.5371758937835693
8977,0,the liar lies again. that is all he does,elections2020,elections2020 the liar lies again. that is all he does,1,0,0.70013827085495
3397,1,i think your god sucks,covid-19,covid-19 i think your god sucks,0,1,1.6767510175704956
4306,1,"trump cheated on all his wives, while she was pregnant & nursing barron. cheated his brothers, sister & niece of his father's estate. cheated usa of federal taxes. caged little children & separated them from parents. why would anyone want to reward a cheater in chief?",elections2020,"elections2020 trump cheated on all his wives, while she was pregnant & nursing barron. cheated his brothers, sister & niece of his father's estate. cheated usa of federal taxes. caged little children & separated them from parents. why would anyone want to reward a cheater in chief?",0,1,0.8541333675384521
4687,1,a fuxking lie!,elections2020,elections2020 a fuxking lie!,0,1,1.038063883781433
7463,1,we shall be awash in the blood of hanks!,covid-19,covid-19 we shall be awash in the blood of hanks!,0,1,1.9203609228134155
7330,1,gym jordan is a covid enabler. in addition to a pedophile enabler.,covid-19,covid-19 gym jordan is a covid enabler. in addition to a pedophile enabler.,0,1,1.1110551357269287
5934,1,#blacklivesmatter to democrats only when it is election time. democrats are evil.,blm,blm #blacklivesmatter to democrats only when it is election time. democrats are evil.,0,1,1.6299505233764648
9986,1,murdering people for pennies with impunity is exactly why ivanka got trademarks in china.,covid-19,covid-19 murdering people for pennies with impunity is exactly why ivanka got trademarks in china.,0,1,1.5766339302062988
9974,1,will not be making fun of me for not drinking anymore when you have the coronavirus and i do not. :face_with_steam_from_nose:,covid-19,covid-19 will not be making fun of me for not drinking anymore when you have the coronavirus and i do not. :face_with_steam_from_nose:,0,1,1.3278224468231201
3399,1,he called soldiers who fought and died to end the evil that is white supremacy/facism losers and suckers! he said he does not understand why they do it. there is no money in it.,elections2020,elections2020 he called soldiers who fought and died to end the evil that is white supremacy/facism losers and suckers! he said he does not understand why they do it. there is no money in it.,0,1,1.2245742082595825
1548,1,really #chinajoe ? has your communist backers pulled the plug on you? it is obvious that you are more disliked than even corrupt hillary. go back to bed. we will let you know when #trump has been declared re-elected! #trump2020tosaveamerica,elections2020,elections2020 really #chinajoe ? has your communist backers pulled the plug on you? it is obvious that you are more disliked than even corrupt hillary. go back to bed. we will let you know when #trump has been declared re-elected! #trump2020tosaveamerica,0,1,1.5631344318389893
6543,1,"exactly, it is some dirty democrat bs...we are behind you #maga!!! we got this...",elections2020,"elections2020 exactly, it is some dirty democrat bs...we are behind you #maga!!! we got this...",0,1,0.734910249710083
5656,1,you are such a fraud!!! and oprah is too!,elections2020,elections2020 you are such a fraud!!! and oprah is too!,0,1,1.9179105758666992
7553,1,patriots are in control! do not wear a mask! #pedophilia #joebiden #hunterbiden #ladygagawithdick #maliaobama #barack #brothermichellewithdick :face_vomiting::face_vomiting:,elections2020,elections2020 patriots are in control! do not wear a mask! #pedophilia #joebiden #hunterbiden #ladygagawithdick #maliaobama #barack #brothermichellewithdick :face_vomiting::face_vomiting:,0,1,1.5098057985305786
4159,1,"oral sex, too. pat, how come you did not have any oral sex when you were young? were you waiting until your last tooth fell out? which, since you are a southerner, was probably back when you were about 35.",covid-19,"covid-19 oral sex, too. pat, how come you did not have any oral sex when you were young? were you waiting until your last tooth fell out? which, since you are a southerner, was probably back when you were about 35.",0,1,1.4072303771972656
4192,0,you are a buffoon,elections2020,elections2020 you are a buffoon,1,0,1.0667014122009277
2712,1,"tariffs, used by trump as revenge against xi for not coming up with ""dirt"", caused american farmers to commit suicide.",elections2020,"elections2020 tariffs, used by trump as revenge against xi for not coming up with ""dirt"", caused american farmers to commit suicide.",0,1,2.074917793273926
269,1,"easy answer to silence idiots, make mask a law. wear them in public places that is it. you do not need them in your house, when you sleep, while your driving. just in public places. i am certain no one liked seatbelts but how is that going?",elections2020,"elections2020 easy answer to silence idiots, make mask a law. wear them in public places that is it. you do not need them in your house, when you sleep, while your driving. just in public places. i am certain no one liked seatbelts but how is that going?",0,1,1.3463741540908813
5425,1,"covid 19, russia killing our troops, racism , economic catastrophe, again no reality.",covid-19,"covid-19 covid 19, russia killing our troops, racism , economic catastrophe, again no reality.",0,1,2.4438180923461914
