instance_id,offensiveness,cleaned_text,cleaned_domain,text_with_domain,predicted_label,true_label,cross_entropy
7421,0,compromised makes it all sound kind of nice. let us say it. is a big time crook.,elections2020,elections2020 compromised makes it all sound kind of nice. let us say it. is a big time crook.,1,0,0.8101357817649841
8631,0,#florida turd governor ⁦ scoffs at fresh virus tactics: ‘like what?’ #gopcowards #covid19 #coronavirus,covid-19,covid-19 #florida turd governor ⁦ scoffs at fresh virus tactics: ‘like what?’ #gopcowards #covid19 #coronavirus,1,0,0.7521200180053711
396,1,holy f***:flushed_face::flushed_face:,elections2020,elections2020 holy f***:flushed_face::flushed_face:,0,1,0.7756211757659912
3807,1,you cannot use gods name in anything to do with dems garbage. #demsaredestroyingamerica,elections2020,elections2020 you cannot use gods name in anything to do with dems garbage. #demsaredestroyingamerica,0,1,0.944684624671936
6889,0,"every damn vote, yes and yes and yes to this.",elections2020,"elections2020 every damn vote, yes and yes and yes to this.",1,0,0.8379899263381958
9142,0,"in europe, we are applauding because this lying son of a gun has tried to divide us while borrowing from us$2b! what a barbaric so-called ally! congratulations mr.trump, there are plus 205,900 dead americans you have not even said rip!",covid-19,"covid-19 in europe, we are applauding because this lying son of a gun has tried to divide us while borrowing from us$2b! what a barbaric so-called ally! congratulations mr.trump, there are plus 205,900 dead americans you have not even said rip!",1,0,1.13859224319458
5192,1,nope! impeachment will take care of it!!!! dirty biden crime family!!!,elections2020,elections2020 nope! impeachment will take care of it!!!! dirty biden crime family!!!,0,1,0.8330914378166199
7774,0,"science is not a thing to believe in. science is not a religion, you medieval luddite! it is not a faith to be bandied about and worn on your sleeve to gain social credit with your peers, nor a cudgel to attack apostates and heretics with like a cudgel! god you people...",elections2020,"elections2020 science is not a thing to believe in. science is not a religion, you medieval luddite! it is not a faith to be bandied about and worn on your sleeve to gain social credit with your peers, nor a cudgel to attack apostates and heretics with like a cudgel! god you people...",1,0,1.30268132686615
181,1,they should just call this chapter in the history books the price of white supremacy and have it just be the number of covid-19 deaths.,covid-19,covid-19 they should just call this chapter in the history books the price of white supremacy and have it just be the number of covid-19 deaths.,0,1,2.7594423294067383
10717,1,"last night i heard call #potus a ""clown"" as a clown #iamoffended",elections2020,"elections2020 last night i heard call #potus a ""clown"" as a clown #iamoffended",0,1,0.990733802318573
4809,0,"smells like piss, sweaty taint, cheap beer and c-19.",covid-19,"covid-19 smells like piss, sweaty taint, cheap beer and c-19.",1,0,1.0948400497436523
5461,1,wanting to watch a killer go free to own the libs.,blm,blm wanting to watch a killer go free to own the libs.,0,1,1.4827256202697754
10149,1,oh c'mon man ! stop with the bs !,elections2020,elections2020 oh c'mon man ! stop with the bs !,0,1,1.1181963682174683
9610,1,"born to a gold spoon, denied special wh access about anything, ignored by the members of the world bank at their meetings, calling the coronavirus something that history will ignore, silent as her racist hate mongering father supports white extremist nazi groups. stand by",covid-19,"covid-19 born to a gold spoon, denied special wh access about anything, ignored by the members of the world bank at their meetings, calling the coronavirus something that history will ignore, silent as her racist hate mongering father supports white extremist nazi groups. stand by",0,1,1.079514741897583
6528,1,i hate commies!,elections2020,elections2020 i hate commies!,0,1,0.788273811340332
8000,0,"man, even their dystopia's better. they got flying security robots, we have just got a more openly shit version of the bad government we had before 2008.",covid-19,"covid-19 man, even their dystopia's better. they got flying security robots, we have just got a more openly shit version of the bad government we had before 2008.",1,0,1.6678189039230347
1213,1,i agree trump is a screaming baby & does not have a plan for our country... let us not forget he did not dismiss his radical racist group in fact he told them to stand by! wth?!!!,elections2020,elections2020 i agree trump is a screaming baby & does not have a plan for our country... let us not forget he did not dismiss his radical racist group in fact he told them to stand by! wth?!!!,0,1,2.1291050910949707
161,1,"crap! stop the bs. he was paid large sums of money & used this as a springboard to later fame & more money which is what he wanted. i watched several b&w minstrel shows with my parents & neither the show nor my parents were racist. fact is, it was simply an early form of bgt.",blm,"blm crap! stop the bs. he was paid large sums of money & used this as a springboard to later fame & more money which is what he wanted. i watched several b&w minstrel shows with my parents & neither the show nor my parents were racist. fact is, it was simply an early form of bgt.",0,1,1.845548391342163
5468,0,#fakechristian and a #fakepatriot.,elections2020,elections2020 #fakechristian and a #fakepatriot.,1,0,1.0481897592544556
4654,1,what with you people and nazis...they where socialists who hated jewish people kind of like the base of your party,elections2020,elections2020 what with you people and nazis...they where socialists who hated jewish people kind of like the base of your party,0,1,0.7560923099517822
686,1,"the media and frequently insist to routinely and publicly denounce white supremacy while democrats get a pass to willfully protect, promote, and fund the left wing terrorist groups antifa and blm who are actually actively destroying black neighborhoods",elections2020,"elections2020 the media and frequently insist to routinely and publicly denounce white supremacy while democrats get a pass to willfully protect, promote, and fund the left wing terrorist groups antifa and blm who are actually actively destroying black neighborhoods",0,1,2.0917344093322754
9750,1,".. of course they would ""panic"" . . .when you have an unhinged orangutan in the way of #maga #kag #donaldtrump running amok on a national, if not international stage; dog whistling and winking to white supremacists/nationalist, neo nazis, incl. fascist proud boys movement .. #ffs",elections2020,"elections2020 .. of course they would ""panic"" . . .when you have an unhinged orangutan in the way of #maga #kag #donaldtrump running amok on a national, if not international stage; dog whistling and winking to white supremacists/nationalist, neo nazis, incl. fascist proud boys movement .. #ffs",0,1,0.7987232804298401
648,1,hahahahah look who is talking about siding with terrorist groups. the one defending pb and white supremacy. i bet you will defend don jr for being a russian traitor too.,elections2020,elections2020 hahahahah look who is talking about siding with terrorist groups. the one defending pb and white supremacy. i bet you will defend don jr for being a russian traitor too.,0,1,0.8663584589958191
9675,1,""" shame on you for damming last nights repubs convention as a covid """"super spreader'"""" during your special report tonight, but you failed to make the same damnation of the 50,000 at the get your knee off my neck rally today! shame shame shame!""",covid-19,"covid-19 "" shame on you for damming last nights repubs convention as a covid """"super spreader'"""" during your special report tonight, but you failed to make the same damnation of the 50,000 at the get your knee off my neck rally today! shame shame shame!""",0,1,0.8748920559883118
10735,0,this shit like arkham city,blm,blm this shit like arkham city,1,0,1.4737080335617065
6615,1,it all began with the biden crime law that was written with joe's mentor (mr. kkk robert byrd) in mind. biden is a racist that hates black people.,elections2020,elections2020 it all began with the biden crime law that was written with joe's mentor (mr. kkk robert byrd) in mind. biden is a racist that hates black people.,0,1,1.2455943822860718
8453,0,"not at all. leftwingnuts are as bad as rightwingnuts. the cdc lists 36 children under 15 dead from covid-19. your rightwingnut federalist said only 12. see what i mean? go to the actual source, not some political interpretation, from either side.",covid-19,"covid-19 not at all. leftwingnuts are as bad as rightwingnuts. the cdc lists 36 children under 15 dead from covid-19. your rightwingnut federalist said only 12. see what i mean? go to the actual source, not some political interpretation, from either side.",1,0,0.8884975910186768
5930,1,"i am not a conspiracy theorist at all, but i do not think all these people are dying from covid-19",covid-19,"covid-19 i am not a conspiracy theorist at all, but i do not think all these people are dying from covid-19",0,1,1.8937604427337646
106,1,the gop chairwoman does not know who the current president is? i am going to blame ronna mcdaniel for the covid crisis. sounds like she is dumb enough to believe that.,covid-19,covid-19 the gop chairwoman does not know who the current president is? i am going to blame ronna mcdaniel for the covid crisis. sounds like she is dumb enough to believe that.,0,1,1.4102609157562256
8601,1,"the democrat party is the party of hypocrisy. it is the party of systemic racism. the democrat party is the party of fascists, socialists & communists. it is the enemy of the people. the media are the propaganda arm of the democrat party. #defunddemocrats #georgefloyd",blm,"blm the democrat party is the party of hypocrisy. it is the party of systemic racism. the democrat party is the party of fascists, socialists & communists. it is the enemy of the people. the media are the propaganda arm of the democrat party. #defunddemocrats #georgefloyd",0,1,1.5033127069473267
825,0,she real smart. and hypocritical.,covid-19,covid-19 she real smart. and hypocritical.,1,0,0.7996847629547119
3491,1,"make sure the tattoo says ""loser""right across your forehead...or ""covid’s girl.""",covid-19,"covid-19 make sure the tattoo says ""loser""right across your forehead...or ""covid’s girl.""",0,1,1.0398098230361938
3541,1,"#trump lashes out at #female reporter’s ""nasty question"" after she calls him out for his #pandemic response #coronavirus #removetrump #trumpfascist #trumptraitor #trumpsguilty #donaldtrump #trumprapist #trumplies #trumpresigns #russia",covid-19,"covid-19 #trump lashes out at #female reporter’s ""nasty question"" after she calls him out for his #pandemic response #coronavirus #removetrump #trumpfascist #trumptraitor #trumpsguilty #donaldtrump #trumprapist #trumplies #trumpresigns #russia",0,1,0.7292397022247314
153,0,"i would say the same to you...you got duped by a manic in the wh. i cannot deal with the lies & misinformation. covid lies and 200,00 people have died. he is not a president.hes a bad business man. who cannot handle crisis that do not affect him personally. he does not care if his base dies.",covid-19,"covid-19 i would say the same to you...you got duped by a manic in the wh. i cannot deal with the lies & misinformation. covid lies and 200,00 people have died. he is not a president.hes a bad business man. who cannot handle crisis that do not affect him personally. he does not care if his base dies.",1,0,0.7459355592727661
1418,1,make dc a state so their pd is not obligated have to listen to jackass leaders like this ever again (among many other obvious reasons).,blm,blm make dc a state so their pd is not obligated have to listen to jackass leaders like this ever again (among many other obvious reasons).,0,1,0.7776814103126526
10392,1,"it is crazy how there is still covid-19 and officers have the audacity to go and be ruthless and evil, the badge they wear are not shit they do not serve and protect they kill to receive there check in disappointed on how these police use there power for wrong shame on you all!:enraged_face::angry_face_with_horns:",covid-19,"covid-19 it is crazy how there is still covid-19 and officers have the audacity to go and be ruthless and evil, the badge they wear are not shit they do not serve and protect they kill to receive there check in disappointed on how these police use there power for wrong shame on you all!:enraged_face::angry_face_with_horns:",0,1,0.9409642219543457
4247,1,is not oprah a child trafficker? what happened at her girls school in africa? she is really chummy with weinstein. makes me wonder :thinking_face:,elections2020,elections2020 is not oprah a child trafficker? what happened at her girls school in africa? she is really chummy with weinstein. makes me wonder :thinking_face:,0,1,1.2317899465560913
9412,1,we cannot live with these people.,covid-19,covid-19 we cannot live with these people.,0,1,2.758466958999634
4241,1,"what a joke, trump speaks for the first time in days and says nothing but the recycled shit that he is been spewing for months. mentioned george floyd once saying it was a great day for george, how is that, george is dead, there will be no more great days for",blm,"blm what a joke, trump speaks for the first time in days and says nothing but the recycled shit that he is been spewing for months. mentioned george floyd once saying it was a great day for george, how is that, george is dead, there will be no more great days for",0,1,1.1858906745910645
7047,1,betterbe safe and just murder the baby as punishment for the fathers crimes.,elections2020,elections2020 betterbe safe and just murder the baby as punishment for the fathers crimes.,0,1,2.806023597717285
5799,1,everybody talks about these poor 200k dead souls and rising as well as the over 6 million infected by covid19. except for the president of the united states & his administration. only except to bullshit the public every now & then about a vaccine touting their personal success.,covid-19,covid-19 everybody talks about these poor 200k dead souls and rising as well as the over 6 million infected by covid19. except for the president of the united states & his administration. only except to bullshit the public every now & then about a vaccine touting their personal success.,0,1,1.1289517879486084
9950,1,guy who was either blackface or the kkk in a photo & who believes in infanticide; yet le pays attention to his edicts?,covid-19,covid-19 guy who was either blackface or the kkk in a photo & who believes in infanticide; yet le pays attention to his edicts?,0,1,1.203324556350708
2434,1,"nonsense. americans should start solving their own problems. we have had enough with trump and racists in the us, tearing our country apart. when george floyd was killed by a racist police officer, the simmering anger burst. that is why we took to the streets.",blm,"blm nonsense. americans should start solving their own problems. we have had enough with trump and racists in the us, tearing our country apart. when george floyd was killed by a racist police officer, the simmering anger burst. that is why we took to the streets.",0,1,2.0576467514038086
4894,1,white house unleashes on fauci after criticism of atlas and trump's pandemic response #trumpsurrendertocovid #trumpisthebiggestliarever #trumpchinabankaccount #trumpisanationaldisgrace #trumpisaliar #votetrumpout #votetrumpout2020,elections2020,elections2020 white house unleashes on fauci after criticism of atlas and trump's pandemic response #trumpsurrendertocovid #trumpisthebiggestliarever #trumpchinabankaccount #trumpisanationaldisgrace #trumpisaliar #votetrumpout #votetrumpout2020,0,1,2.497283935546875
2915,0,"do not you love getting into arguments with your parents because you ask to go to a protest and they say ""hell fucking no"" and then proceed to spit out false information?? because i love that. #blacklivesmatter",blm,"blm do not you love getting into arguments with your parents because you ask to go to a protest and they say ""hell fucking no"" and then proceed to spit out false information?? because i love that. #blacklivesmatter",1,0,0.9859188795089722
1076,1,this the shit drew brees said he do not recommend kneeling for & people out here accepting apologies already,blm,blm this the shit drew brees said he do not recommend kneeling for & people out here accepting apologies already,0,1,1.2032155990600586
4937,1,i am not sure either of the men appeared presidential during the #debates2020 although was on the defensive from the thuggish behavior of trump’s nod to #whitesupremacists was terrifying . dark days ahead.,elections2020,elections2020 i am not sure either of the men appeared presidential during the #debates2020 although was on the defensive from the thuggish behavior of trump’s nod to #whitesupremacists was terrifying . dark days ahead.,0,1,2.576932907104492
4850,0,i am playing dragon quest 11 and even though you all got to work on your audio mixing i am about to fuck wit ya :folded_hands_medium-dark_skin_tone::folded_hands_medium-dark_skin_tone:,blm,blm i am playing dragon quest 11 and even though you all got to work on your audio mixing i am about to fuck wit ya :folded_hands_medium-dark_skin_tone::folded_hands_medium-dark_skin_tone:,1,0,1.601927399635315
5180,0,right? these clowns just need to pack it up and head for their bunkers.,elections2020,elections2020 right? these clowns just need to pack it up and head for their bunkers.,1,0,0.9198722243309021
7316,1,still getting laid for killing black men. modern day slave hunters :neutral_face:,blm,blm still getting laid for killing black men. modern day slave hunters :neutral_face:,0,1,2.083244800567627
252,1,"disgusted with to have gotten the most deliriously pandering email from their ceo stating, as if it were fact, that george floyd’s death was a result of systemic racism. such utter bullshit to make that claim when there is no proof at all that it was racially motivated.",blm,"blm disgusted with to have gotten the most deliriously pandering email from their ceo stating, as if it were fact, that george floyd’s death was a result of systemic racism. such utter bullshit to make that claim when there is no proof at all that it was racially motivated.",0,1,1.8812859058380127
10127,0,#lindseygraham has been begging for money on fox. cnn's keilar rolls the tape in the voice of you know how to #maga tell to go to #hell do not believe me listen to this #flipflopper watch this video #vote #votethemout,elections2020,elections2020 #lindseygraham has been begging for money on fox. cnn's keilar rolls the tape in the voice of you know how to #maga tell to go to #hell do not believe me listen to this #flipflopper watch this video #vote #votethemout,1,0,0.7942525148391724
838,1,was not so stupid she would know has denounced white supremacy thousands of times in the last three years. look it up!!!!!,elections2020,elections2020 was not so stupid she would know has denounced white supremacy thousands of times in the last three years. look it up!!!!!,0,1,2.8541295528411865
1572,0,your boy admitted his allegiance to white nationalists and racists last night and you are posting about biden's irrelevant list of court nominees. you are out of ammo and admitting you have hit rock bottom.,elections2020,elections2020 your boy admitted his allegiance to white nationalists and racists last night and you are posting about biden's irrelevant list of court nominees. you are out of ammo and admitting you have hit rock bottom.,1,0,0.8141030073165894
2180,1,you give them an inch they will take a mile. if that little pajama boy had any balls he would have shut those protest down the violence would have happened the police station would not hace burned and we would be in a different place today,blm,blm you give them an inch they will take a mile. if that little pajama boy had any balls he would have shut those protest down the violence would have happened the police station would not hace burned and we would be in a different place today,0,1,0.9048820734024048
2099,1,#voteagainsttrump burn that sh*t! :fire::fire::fire::fire::fire:,elections2020,elections2020 #voteagainsttrump burn that sh*t! :fire::fire::fire::fire::fire:,0,1,1.3322830200195312
8127,1,"too bad... another idiot in hollywood has sacrificed his integrity and image. ah well, looks like mark’s on the dark side after all. we will stick with the jedi’s and vote trump 2020!!",elections2020,"elections2020 too bad... another idiot in hollywood has sacrificed his integrity and image. ah well, looks like mark’s on the dark side after all. we will stick with the jedi’s and vote trump 2020!!",0,1,1.1457157135009766
4281,1,does this mask make my face look fat? #covid19 #faceisthenewbutt #maskup,covid-19,covid-19 does this mask make my face look fat? #covid19 #faceisthenewbutt #maskup,0,1,0.9271692633628845
2254,1,the world is shit because of them and all of the people in the government do is bail??,blm,blm the world is shit because of them and all of the people in the government do is bail??,0,1,0.882205605506897
5770,1,"if you were twice as smart, you would still be stupid.",elections2020,"elections2020 if you were twice as smart, you would still be stupid.",0,1,0.9163367748260498
1488,0,"really. they call you a journalist. proud boys leader is half african american. they have a hawaiian native, hispanics, asians, and yes even a few caucasians. antifa are more white supremacists that proud boys. you are fact check is horrible.",elections2020,"elections2020 really. they call you a journalist. proud boys leader is half african american. they have a hawaiian native, hispanics, asians, and yes even a few caucasians. antifa are more white supremacists that proud boys. you are fact check is horrible.",1,0,0.9444997906684875
4573,0,luckily there is a universal airbnb relief plan open to all hosts in financial distress called fucking rent it to tenants or sell (fritos),covid-19,covid-19 luckily there is a universal airbnb relief plan open to all hosts in financial distress called fucking rent it to tenants or sell (fritos),1,0,1.5227938890457153
1874,1,well if you are a racist and/or a white supremacists i guess you can name one thing or two...,elections2020,elections2020 well if you are a racist and/or a white supremacists i guess you can name one thing or two...,0,1,1.4702837467193604
403,1,"it seems to me that the texas gop is an organized front for white supremacy. if you really feel this way, ted, you should switch parties to the only party in texas that is not racist and stupid, the democrats.",blm,"blm it seems to me that the texas gop is an organized front for white supremacy. if you really feel this way, ted, you should switch parties to the only party in texas that is not racist and stupid, the democrats.",0,1,1.5996630191802979
6138,0,what the crap so you are turning april fools into thanksgiving? what a drag,covid-19,covid-19 what the crap so you are turning april fools into thanksgiving? what a drag,1,0,1.5687661170959473
6110,0,bro damn bro thanks for making covid go away bro,covid-19,covid-19 bro damn bro thanks for making covid go away bro,1,0,0.8018602132797241
7671,0,i just blocked someone on insta who posted a tik tok video of a black man saying george floyd and the cop were both bad people and happened to collide. i do not have time or patience for that privileged shit. anyone else feel that way please block me. i am here for change.,blm,blm i just blocked someone on insta who posted a tik tok video of a black man saying george floyd and the cop were both bad people and happened to collide. i do not have time or patience for that privileged shit. anyone else feel that way please block me. i am here for change.,1,0,0.7439751029014587
8188,1,"faster coronavirus, kill kill!",covid-19,"covid-19 faster coronavirus, kill kill!",0,1,1.6650599241256714
1387,1,he is too much of a coward to do that,elections2020,elections2020 he is too much of a coward to do that,0,1,2.2400031089782715
5953,0,trump never called the military losers and you know it. you lie. why did hunter biden get millions of dollars from russia and even more from china and ukraine? you will not touch that one. hunter is a loser.,elections2020,elections2020 trump never called the military losers and you know it. you lie. why did hunter biden get millions of dollars from russia and even more from china and ukraine? you will not touch that one. hunter is a loser.,1,0,0.9506082534790039
735,1,holy shit!! did anonymous antifa do this?!!,blm,blm holy shit!! did anonymous antifa do this?!!,0,1,2.9251270294189453
3972,1,"#china should stop stealing, selling and torturing live animals like chimps and koalas and dogs. play stupid games, win stupid prizes #coronovirus",covid-19,"covid-19 #china should stop stealing, selling and torturing live animals like chimps and koalas and dogs. play stupid games, win stupid prizes #coronovirus",0,1,1.256777048110962
3667,1,why would a city run by democrats produce a bullshit autopsy that prevents justice for george?,blm,blm why would a city run by democrats produce a bullshit autopsy that prevents justice for george?,0,1,1.6792163848876953
2736,1,& :middle_finger_medium_skin_tone: you all #blacklivesmatter,blm,blm & :middle_finger_medium_skin_tone: you all #blacklivesmatter,0,1,1.291961431503296
2893,1,"today is saturday may 30, 2020 and erica pan still needs to be fired. she has murdered more people then covid. #fireericapan #openalamedacounty #opencalifornianow we demand her arrest for people committing suicide",covid-19,"covid-19 today is saturday may 30, 2020 and erica pan still needs to be fired. she has murdered more people then covid. #fireericapan #openalamedacounty #opencalifornianow we demand her arrest for people committing suicide",0,1,2.255915641784668
3574,0,"america, it is time to vote for let us get pumped, hell ya! pass it on.",elections2020,"elections2020 america, it is time to vote for let us get pumped, hell ya! pass it on.",1,0,0.6968424320220947
4632,1,"white elites have started corrupt black organizations with famous supporters and donating millions $$$ to them, so they infiltrate and appease the #black masses and make them swallow their fate of always being the #slaves! #blacklivesmatter #icantbreath #systemicracism #400years",blm,"blm white elites have started corrupt black organizations with famous supporters and donating millions $$$ to them, so they infiltrate and appease the #black masses and make them swallow their fate of always being the #slaves! #blacklivesmatter #icantbreath #systemicracism #400years",0,1,2.341096878051758
8632,1,you sound desperate . let us know how you like france. i hear the beaheaddings are a blast! #trump2020tosaveamerica,elections2020,elections2020 you sound desperate . let us know how you like france. i hear the beaheaddings are a blast! #trump2020tosaveamerica,0,1,1.0768864154815674
10144,1,"why not sue the govenors and the mayor's? they are the ones allowing these batshit crazy thugs to destroy their cities! nyc detectives' union turns the tables, vows to sue george floyd rioters who attack officers",blm,"blm why not sue the govenors and the mayor's? they are the ones allowing these batshit crazy thugs to destroy their cities! nyc detectives' union turns the tables, vows to sue george floyd rioters who attack officers",0,1,1.4174067974090576
9513,0,"i hope you are not in the pocket of soros like your counterpart, chris wallace. chris wallace did a great job of rescuing sleepy joe several times when ole joe was floundering. it was a shit show, and wallace really showed his cards last night. send him over to cnn.",elections2020,"elections2020 i hope you are not in the pocket of soros like your counterpart, chris wallace. chris wallace did a great job of rescuing sleepy joe several times when ole joe was floundering. it was a shit show, and wallace really showed his cards last night. send him over to cnn.",1,0,0.8500243425369263
3523,1,what an absolutely embarrassing excuse of a president and a man.,covid-19,covid-19 what an absolutely embarrassing excuse of a president and a man.,0,1,1.028111219406128
3218,0,look at this fool...#dowfutures,covid-19,covid-19 look at this fool...#dowfutures,1,0,1.0759336948394775
8737,1,i am more racist now,blm,blm i am more racist now,0,1,2.2819132804870605
7996,1,"cannot go there, it is already filled up with the corrupt democrats! :woman_shrugging:",elections2020,"elections2020 cannot go there, it is already filled up with the corrupt democrats! :woman_shrugging:",0,1,2.24495530128479
381,0,the democratic party pulled this crap in their own primary to sandbag bernie and you did not mind it then.,elections2020,elections2020 the democratic party pulled this crap in their own primary to sandbag bernie and you did not mind it then.,1,0,0.9190560579299927
7075,0,hell knawl,covid-19,covid-19 hell knawl,1,0,0.7153654098510742
3080,1,how convenient. fbi shuts down foia operation until at least march 30 over coronavirus panic via dumb wray! just another excuse to try to make it go away!,covid-19,covid-19 how convenient. fbi shuts down foia operation until at least march 30 over coronavirus panic via dumb wray! just another excuse to try to make it go away!,0,1,1.5353577136993408
7096,1,let us hope they catch covid 19 and die then!,covid-19,covid-19 let us hope they catch covid 19 and die then!,0,1,2.6693060398101807
4013,0,bullshit. this is so disrespectful to co-opt a huge tragedy to advance your pet project. you owe the family of george floyd a huge apology.,blm,blm bullshit. this is so disrespectful to co-opt a huge tragedy to advance your pet project. you owe the family of george floyd a huge apology.,1,0,0.7096781730651855
5726,1,lampoon okay mexico do not like americans,elections2020,elections2020 lampoon okay mexico do not like americans,0,1,2.2869393825531006
8619,1,so this supposed all loving god will make anyone who does not worship him burn in the pits of hell for eternity and his proof that he exists was to send down his son to be tortured and hung by his wrists for days until he died? sounds like a real swell guy.,elections2020,elections2020 so this supposed all loving god will make anyone who does not worship him burn in the pits of hell for eternity and his proof that he exists was to send down his son to be tortured and hung by his wrists for days until he died? sounds like a real swell guy.,0,1,0.7076365947723389
605,1,trump 2020!!! biden is corrupt!!! fact check for yourself!,elections2020,elections2020 trump 2020!!! biden is corrupt!!! fact check for yourself!,0,1,1.9621846675872803
